Source,Target,Weight,Abs_Weight,RAG_Prompt
Methylation_cg04557423,Methylation_cg20456954,0.7674351625849486,0.7674351625849486,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.77) between CpG site cg04557423 (associated with gene LOC727677) and CpG site cg20456954 (associated with gene ARFGEF1). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_ESR1,mRNA_THSD4,0.7668633900442178,0.7668633900442178,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.77) between gene ESR1 and gene THSD4. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg25245963,Methylation_cg03103549,0.7657004495355723,0.7657004495355723,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.77) between CpG site cg25245963 (associated with gene ZFAT) and CpG site cg03103549 (associated with gene CRNKL1). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg02693150,Methylation_cg20456954,0.7646873021901177,0.7646873021901177,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.76) between CpG site cg02693150 (associated with gene C8orf38) and CpG site cg20456954 (associated with gene ARFGEF1). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg18948877,Methylation_cg12633764,0.7644014439569662,0.7644014439569662,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.76) between CpG site cg18948877 (associated with gene LINC01238) and CpG site cg12633764 (associated with gene MAPT). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg20415486,Methylation_cg11197206,0.7608647591379027,0.7608647591379027,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.76) between CpG site cg20415486 and CpG site cg11197206. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg22678977,Methylation_cg02693150,0.760640124030769,0.760640124030769,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.76) between CpG site cg22678977 (associated with gene LRRC6) and CpG site cg02693150 (associated with gene C8orf38). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg04557423,Methylation_cg12633764,0.760317080986801,0.760317080986801,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.76) between CpG site cg04557423 (associated with gene LOC727677) and CpG site cg12633764 (associated with gene MAPT). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg11197206,Methylation_cg25245963,0.7602149961936733,0.7602149961936733,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.76) between CpG site cg11197206 and CpG site cg25245963 (associated with gene ZFAT). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_TBC1D9,mRNA_LINC00504,0.7589462666876944,0.7589462666876944,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.76) between gene TBC1D9 and gene LINC00504. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg20456954,Methylation_cg25245963,0.7575131311898337,0.7575131311898337,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.76) between CpG site cg20456954 (associated with gene ARFGEF1) and CpG site cg25245963 (associated with gene ZFAT). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_CA12,mRNA_THSD4,0.7543525741029642,0.7543525741029642,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.75) between gene CA12 and gene THSD4. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_ESR1,Methylation_cg03387103,-0.7513995251062598,0.7513995251062598,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.75) between gene ESR1 and CpG site cg03387103 (associated with gene LETM1). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg03387103,Methylation_cg25245963,0.7506317212000821,0.7506317212000821,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.75) between CpG site cg03387103 (associated with gene LETM1) and CpG site cg25245963 (associated with gene ZFAT). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
